Timestamp,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Force,IR_A,Letter,Roll,Pitch,Lin_Acc_X,Lin_Acc_Y,Lin_Acc_Z
2025-02-19 17:39:02.295,770,-52,653,9,-16,-13,-8,-4,15,824,87,d,4.552996391570796,49.61097111953353,1531.6623969725345,-103.43694109424908,7.070720489525911
2025-02-19 17:39:02.397,666,-188,638,-1,12,-19,-10,-4,14,646,86,d,16.418708384890106,45.03776846496915,1373.5727410494146,-387.735248224159,-39.82493812241216
2025-02-19 17:39:02.511,826,148,632,-10,-18,21,-10,-5,14,698,88,d,-13.179868089380998,51.838577652038744,1612.2730937425863,288.881861832812,30.396373795018917
2025-02-19 17:39:02.618,744,-174,642,11,-1,-35,-9,-7,14,856,78,d,15.164460899738446,48.20218872047351,1489.5014609316895,-348.3511481211209,-1.2956154813771263
2025-02-19 17:39:02.720,846,107,562,3,4,40,-8,-4,15,677,83,d,-10.779613012338938,55.932044765719105,1674.373763013106,211.77067688227226,11.709155066943708
2025-02-19 17:39:02.828,563,-191,724,-29,38,8,-7,-2,12,738,34,d,14.77861565077861,36.93948587349773,1163.9711921808082,-394.8818786972191,-48.82973914547995
2025-02-19 17:39:03.747,737,-59,663,-1,0,-3,-8,-3,14,673,52,e,5.0853239099619945,47.91329575664583,1479.1313966648004,-118.41079023503829,-4.6161682344135215
2025-02-19 17:39:03.844,748,-75,656,2,-7,-6,-7,-4,13,692,59,e,6.522265026785007,48.564560475646076,1497.7018807143331,-150.17064311975264,-1.492558487436213
2025-02-19 17:39:03.947,718,-67,665,1,2,-3,-7,-6,13,685,64,e,5.753242958052365,47.050371380419385,1449.9529953392314,-135.30202045644637,-12.923038858758787
2025-02-19 17:39:04.060,849,-95,477,-12,0,-11,-11,-5,12,467,82,e,11.263726210236307,60.19282046911572,1716.7031725122615,-192.09281671220833,-10.508142860245925
2025-02-19 17:39:04.166,685,-16,713,-2,-8,-16,-9,-4,15,831,85,e,1.2855240373843486,43.84539296274684,1377.7147759372244,-32.18019914597896,-8.030124442687566
2025-02-19 17:39:04.273,771,-175,576,17,14,-4,-8,-5,15,625,80,e,16.89980143384801,52.01724920488012,1559.1960661166095,-353.90312784747937,-12.846866515132092
2025-02-19 17:39:04.380,763,20,665,19,-14,10,-9,-4,15,830,80,e,-1.7226620716228032,48.913078327169835,1516.7134250570339,39.75657732783837,8.09380384937424
2025-02-19 17:39:04.490,606,-138,681,-39,50,21,-6,-4,11,786,31,e,11.455476054737526,41.093019728477366,1263.2834352517725,-287.6784060474334,-57.630395060160254
2025-02-19 17:39:06.407,716,-109,651,-1,-8,-1,-8,-3,14,755,58,f,9.505133492347099,47.32783160132711,1451.2439265811017,-220.92959217505597,-17.496922073040878
2025-02-19 17:39:06.497,748,-76,651,0,-8,10,-9,-5,14,780,72,f,6.658766512419261,48.77413285087511,1500.117455724313,-152.41835111637403,-3.583507588940847
2025-02-19 17:39:06.607,799,-53,608,-7,-2,0,-9,-4,14,739,87,f,4.981939971257346,52.626074629622615,1593.6909478022324,-105.71416800190028,3.278978393295006
2025-02-19 17:39:06.717,817,-190,574,24,-10,-77,-9,-6,14,818,78,f,18.3150833502756,53.49634703882349,1620.8189353429198,-376.93463612626033,9.260625597508124
2025-02-19 17:39:06.820,677,-4,714,-9,1,52,-9,-7,14,881,78,f,0.32098140119358337,43.47586735007384,1365.0489911674013,-8.065282074844319,-11.652850359711124
2025-02-19 17:39:06.927,928,36,533,-5,0,-9,-9,-6,12,715,79,f,-3.8640151100995657,60.072599184476026,1794.658255802132,69.62036337163443,35.231842303301335
2025-02-19 17:39:07.038,659,24,704,1,-10,19,-8,-5,14,859,80,f,-1.9525090493996085,43.09244243695295,1342.1774561502502,48.88051433627618,-25.828420530767858
2025-02-19 17:39:07.147,632,-79,622,-24,44,14,-8,-7,12,806,41,f,7.23836096764014,45.22768933834163,1341.9111823235862,-167.73889779044833,-76.67841045137789
2025-02-19 17:39:07.962,751,-40,642,3,-2,-2,-8,-4,15,778,66,g,3.565221927597299,49.419355582122506,1510.4911076649973,-80.4522560673767,-7.25870988139593
2025-02-19 17:39:08.057,745,-20,633,3,-6,-3,-6,-5,14,790,70,g,1.8096911586829085,49.63252224640033,1506.9060708355173,-40.453854250617916,-14.364487032057013
2025-02-19 17:39:08.168,746,-87,679,-12,5,-22,-8,-6,15,644,77,g,7.301502156330025,47.45961763246321,1482.8009941872253,-172.92719369207583,8.372821644603505
2025-02-19 17:39:08.275,749,149,588,8,-11,38,-8,-5,14,675,82,g,-14.219516028025799,50.99739159411914,1526.11731067039,303.5934302935756,-22.073402769278005
2025-02-19 17:39:08.378,733,-87,654,26,8,-24,-9,-6,15,833,77,g,7.577427089207823,48.01013944580574,1476.2632276845638,-175.21814571426606,-9.157095369310582
2025-02-19 17:39:08.492,768,166,655,-30,-21,72,-9,-4,14,536,84,g,-14.221333281946322,48.65778251061071,1518.777617812048,328.2774538499999,14.6883598087353
2025-02-19 17:39:08.597,1167,-165,582,25,68,7,-7,-4,13,361,65,g,15.828306596252425,62.59915470465032,2054.808595626298,-290.52563691374394,139.23684434061227
2025-02-19 17:39:08.697,489,-169,759,0,-5,-12,-6,-3,11,730,28,g,12.552784181254433,32.16448580669275,1021.3516697011446,-352.9824788946695,-67.28817444410777
2025-02-19 17:39:09.617,740,-33,666,-1,-1,-3,-9,-6,14,751,58,h,2.8366601011254517,47.977854877158784,1482.8861474456614,-66.1287065752795,-2.597532701095247
2025-02-19 17:39:09.715,660,-6,667,8,-25,-20,-9,-7,12,776,73,h,0.515390412124957,44.6966053596142,1363.3525883763475,-12.394114439784977,-43.81238855609661
2025-02-19 17:39:09.827,674,-143,724,15,-12,58,-10,-5,14,614,80,h,11.172897918511575,42.4052980542482,1348.37066855155,-286.0786433277027,-0.3981662185788082
2025-02-19 17:39:09.927,798,46,517,30,-5,-56,-7,-6,14,672,84,h,-5.084494702044008,56.95885417682569,1636.2792300452527,94.32186037854842,-26.095691645859347
2025-02-19 17:39:10.039,751,96,622,-15,-10,43,-8,-6,14,737,84,h,-8.77384806833136,50.03579313044645,1517.4458481611632,193.9744359833178,-12.792699808579869
2025-02-19 17:39:10.147,742,-75,561,-23,68,18,-8,-3,14,783,47,h,7.614711942031021,52.66392589149576,1537.0917856634485,-155.3664203837717,-40.14082447061253
2025-02-19 17:39:11.067,704,-92,664,0,-2,-1,-10,-5,13,710,54,i,7.8883494448878775,46.4028573643503,1428.206252150343,-186.64058976964708,-19.058169641800646
2025-02-19 17:39:11.162,718,-70,654,3,-7,-3,-9,-4,14,721,60,i,6.109316785236881,47.50825460426172,1455.3746614548854,-141.88889457081055,-17.647672133001493
2025-02-19 17:39:11.268,733,-47,652,6,-9,-8,-8,-5,13,735,74,i,4.123085404288033,48.27331493152941,1479.3282753983963,-94.85460974587261,-11.85543732572205
2025-02-19 17:39:11.377,765,-203,687,0,-4,19,-10,-4,15,590,83,i,16.461758073654888,46.88043677915766,1494.9289352782844,-396.69356060325714,31.49519145597219
2025-02-19 17:39:11.477,806,68,623,7,20,-55,-8,-4,14,707,82,i,-6.2291339863794235,52.133379754152486,1595.441825238484,134.60303240225423,12.798688432288486
2025-02-19 17:39:11.592,798,12,449,-20,-21,-18,-8,-8,13,677,82,i,-1.5309258861101236,60.62668653514044,1669.4423638239355,25.10439644848023,-41.32283378063528
2025-02-19 17:39:11.697,773,-12,561,-37,80,45,-7,-6,12,810,45,i,1.2253913023741119,54.02373227131988,1582.2603893067185,-24.562903844347506,-26.31575472324596
2025-02-19 17:39:11.809,570,-116,704,18,-36,-13,-8,-5,13,759,30,i,9.35670798752864,38.62089619378979,1194.1645814975695,-243.0229674626633,-66.89800942857721
2025-02-19 17:39:12.623,735,-58,662,0,-1,0,-10,-6,12,720,58,j,5.0070864271058975,47.88230375754528,1476.7687391683166,-116.53413179831617,-6.096469835953485
2025-02-19 17:39:12.718,728,-70,671,1,-2,2,-9,-5,13,737,57,j,5.955662086325404,47.17856817740672,1461.4756641704016,-140.52650617023096,-5.046937717499304
2025-02-19 17:39:12.825,737,-58,657,0,-2,5,-7,-4,13,738,58,j,5.044996190860474,48.174040633112895,1482.17393303015,-116.64326745691818,-7.286667572331908
2025-02-19 17:39:12.927,734,-74,659,1,-4,1,-8,-4,14,743,61,j,6.406981133907824,47.90335769510869,1476.015128601993,-148.8080647364407,-7.196144071816434
2025-02-19 17:39:13.043,788,-126,648,15,-21,-14,-8,-5,14,755,84,j,11.003540851749504,50.045863243062975,1554.5587263700213,-248.57157299825212,17.63191029470329
2025-02-19 17:39:13.147,801,182,665,-17,-26,56,-7,-2,15,308,90,j,-15.306138974089874,49.279988314097494,1558.906531675887,354.2084753620617,35.77672463862086
2025-02-19 17:39:13.259,1004,30,652,-41,56,-76,-8,-5,13,671,64,j,-2.6344507644016355,56.97252924933704,1842.4093416256683,55.05207196092634,107.53496938253431
2025-02-19 17:39:13.359,825,128,511,14,2,19,-9,-8,15,811,82,j,-14.062622738398256,57.44053861270424,1667.8333838230187,258.7668765204199,-11.045889858863688
2025-02-19 17:39:13.467,652,-89,683,-25,49,39,-8,-3,12,794,34,j,7.424235239673538,43.428905892606956,1339.4539824496546,-182.83957735892528,-37.13967793422421
2025-02-19 17:39:13.579,801,-71,658,19,-32,-13,-7,-4,12,744,43,j,6.158543796059651,50.43506849997915,1571.903240656905,-139.33224729917634,24.72367995974571
2025-02-19 17:39:14.697,716,-107,668,1,-3,-1,-10,-4,13,744,56,k,9.100312379532127,46.6241821765696,1442.8645974426117,-215.62362000888197,-10.13624454143121
2025-02-19 17:39:14.787,753,-75,657,4,-5,-3,-8,-7,15,741,64,k,6.512423029287852,48.71115465514905,1504.3926119931816,-149.83990159294638,1.402462045789889
2025-02-19 17:39:14.902,659,-21,665,25,-4,-42,-9,-8,15,659,73,k,1.8087393224920654,44.72607670024368,1362.71813204627,-43.4250087601998,-45.125277406327086
2025-02-19 17:39:15.009,708,-175,740,10,-18,61,-9,-7,14,607,80,k,13.305236506091086,42.955845523885465,1389.434546464166,-343.4336802700975,27.766152000730358
2025-02-19 17:39:15.115,885,17,482,23,8,-41,-8,-6,14,773,80,k,-2.019968197724151,61.41087883579054,1763.0738495439684,33.86695530197453,3.7722084969573757
2025-02-19 17:39:15.221,756,-11,668,-4,-2,6,-9,-6,14,773,84,k,0.9434081085273278,48.53239929091545,1505.330295634666,-21.902954037012336,5.893336661432727
2025-02-19 17:39:15.332,1059,-195,692,-1,-21,57,-7,-7,12,488,84,k,15.737406785724223,55.82760863829282,1886.3513246622804,-347.345144767842,151.37005036232483
2025-02-19 17:39:15.434,816,-53,633,9,3,-9,-9,-4,15,685,86,k,4.786113560215731,52.10103810447601,1605.0952145339515,-104.2525078067395,20.87099166667724
2025-02-19 17:39:15.542,538,-172,709,2,0,-15,-6,-3,14,579,37,k,13.6362461865803,36.40602039824166,1131.5034581644131,-361.74460000795364,-73.14489189325059
2025-02-19 17:39:16.259,744,-53,673,-1,-1,-3,-8,-5,13,703,54,l,4.502855714288512,47.78032465114132,1484.5738840177332,-105.7559352862095,3.099161365679379
2025-02-19 17:39:16.356,718,-52,676,1,-4,-4,-7,-6,14,695,57,l,4.398705354995532,46.64138825063176,1445.0708067522346,-104.65693865057966,-8.540202457535656
2025-02-19 17:39:16.459,728,-33,668,2,-1,-5,-9,-8,13,688,62,l,2.82818091627902,47.42626690643825,1464.4073194839407,-66.38110102056325,-7.714408537462077
2025-02-19 17:39:16.573,824,23,685,-11,-5,-11,-8,-8,14,655,81,l,-1.9230774265279433,50.24702197262915,1592.8085953085772,44.45946321856466,45.88120414274829
2025-02-19 17:39:16.679,709,7,685,2,-18,71,-8,-6,15,422,84,l,-0.5854839365490322,45.984848669239724,1428.1560793077797,14.100271586959744,-9.812291009632077
2025-02-19 17:39:16.786,833,25,653,11,-8,-5,-7,-5,14,657,83,l,-2.1924889259394464,51.88624648553069,1619.7868834624664,48.61305172456382,36.22708895439291
2025-02-19 17:39:16.892,476,-178,733,-7,1,-7,-7,-2,10,668,31,l,13.649364662961007,32.253816902153496,1009.6708550129625,-377.5659920006457,-88.80827042962517
2025-02-19 17:39:17.003,783,-64,662,2,-6,-5,-8,-5,12,694,46,l,5.522008069070961,49.655161113357714,1545.1619274437512,-126.29676035300136,17.61788509864209
2025-02-19 17:39:19.219,728,-84,678,1,-2,0,-10,-6,12,708,52,m,7.062602670415773,46.81898410440281,1457.195401905627,-168.13793098911083,-1.1133001263946198
2025-02-19 17:39:19.317,736,-66,668,7,-10,-2,-9,-5,14,704,63,m,5.642646795781082,47.6343107905384,1474.8590049174036,-132.2563781583541,-2.5948577239477117
2025-02-19 17:39:19.429,627,-102,673,16,-27,-28,-10,-7,13,659,81,m,8.61817011644441,42.64910117516274,1304.5065394541766,-212.21637483943542,-54.21196340137283
2025-02-19 17:39:19.527,707,85,702,-7,-13,43,-9,-6,14,230,85,m,-6.903914631251093,44.99484275063155,1414.0431309465218,170.00518547447575,-0.04282591861135643
2025-02-19 17:39:19.639,772,-155,570,18,2,-53,-8,-6,13,626,84,m,15.212582868620496,52.57845266168839,1566.186147317781,-314.4544725832332,-16.380963693180206
2025-02-19 17:39:19.744,755,63,637,-9,-8,37,-8,-4,14,659,85,m,-5.648247373735263,49.7078916379897,1517.757408094296,126.6473069005836,-6.544991994789939
2025-02-19 17:39:19.847,838,-116,604,-5,-7,-41,-7,-5,14,807,83,m,10.871452925854834,53.723721080977164,1644.1733131189703,-227.59439656539445,22.939521331911692
2025-02-19 17:39:19.956,841,47,540,1,-3,39,-9,-4,16,717,86,m,-4.974319262503074,57.19740091648421,1681.5420293570119,93.97440592125989,0.2940596280778891
2025-02-19 17:39:20.067,550,-214,705,-34,50,16,-6,-2,13,750,34,m,16.88546231046701,36.7416275349307,1148.2075093014623,-446.75710361911433,-61.79326192278313
2025-02-19 17:39:21.186,734,-104,657,1,-3,0,-9,-3,13,722,56,n,8.995016523687559,47.81585984626747,1474.9905045531063,-208.9904802091595,-6.257168244401896
2025-02-19 17:39:21.280,724,-92,655,3,-4,-1,-9,-5,14,726,60,n,7.995346653376725,47.5859059029294,1462.2894477207337,-185.81578617445788,-12.927608089890214
2025-02-19 17:39:21.389,763,-64,634,6,4,-3,-10,-5,15,707,65,n,5.764274364309307,50.13293810917517,1530.5337805994413,-128.3802909021812,-3.7672567497323826
2025-02-19 17:39:21.497,812,-170,695,15,-11,-19,-8,-4,14,598,84,n,13.744911506569693,48.61528722582006,1562.2874891504307,-327.07989304873547,52.82043724193443
2025-02-19 17:39:21.604,794,116,615,-13,-14,36,-7,-4,14,0,85,n,-10.681517597487769,51.75422357315574,1579.3625654170764,230.73810779393057,6.690204368385366
2025-02-19 17:39:21.714,792,-181,694,12,-8,-36,-8,-6,14,774,82,n,14.617513138124421,47.83682435593822,1533.2361622795372,-350.39866839974275,44.48245376010243
2025-02-19 17:39:21.807,808,31,548,-5,-4,48,-7,-5,16,638,86,n,-3.2377338692397015,55.81164861941279,1635.1948325322112,62.736435406557604,-13.01827750946984
2025-02-19 17:39:21.925,493,-254,696,-38,66,23,-6,-2,12,719,26,n,20.0491763490647,33.640089159528486,1046.974198589684,-539.4146986648675,-86.08122153837724
2025-02-19 17:39:23.041,760,-77,643,2,-4,-1,-11,-6,14,745,64,o,6.828718272593212,49.56577013119543,1521.1509693299313,-154.116611366322,-0.9737806304550531
2025-02-19 17:39:23.137,750,-76,645,-1,-2,0,-10,-5,13,770,66,o,6.720144584836171,49.10909230926402,1505.957360949798,-152.60367924291285,-5.123330416826207
2025-02-19 17:39:23.244,743,-91,642,1,-3,1,-7,-3,14,779,66,o,8.067620612824774,48.888743886937434,1496.4342322954994,-183.2779476970262,-9.015850785613566
2025-02-19 17:39:23.352,751,-80,639,0,-2,-1,-8,-3,14,791,66,o,7.136051745435811,49.386653879752245,1510.1196994651596,-160.8649480122673,-6.908772247985098
2025-02-19 17:39:23.457,655,-69,632,15,-27,-6,-8,-5,14,828,76,o,6.2307158369885265,45.85418926206468,1372.5696524509003,-144.59130689940778,-60.37255015109736
2025-02-19 17:39:23.567,732,-80,666,-2,6,-26,-9,-5,16,790,87,o,6.849557992766558,47.49858841864269,1469.2606922444977,-160.5749390431145,-4.786367533928342
2025-02-19 17:39:23.673,838,238,560,2,-16,54,-9,-5,15,712,87,o,-23.02549200852804,54.01637529659183,1647.1849520263938,467.81625129150564,19.255879314104504
2025-02-19 17:39:23.783,807,-59,538,19,14,-28,-7,-4,15,813,89,o,6.258357388867225,56.15168434457936,1637.5150679900244,-119.71919332269076,-15.676711993349613
2025-02-19 17:39:23.890,630,-80,696,-42,54,34,-8,-5,13,742,34,o,6.556946498163389,41.96351129933496,1298.657200428589,-164.9088508480748,-42.70700237825076
2025-02-19 17:39:24.808,691,-103,670,-4,-9,-1,-7,-3,13,770,41,p,8.739736087221782,45.5495164824846,1404.8559264873015,-209.4068891869639,-22.161318012289257
2025-02-19 17:39:24.897,757,-81,646,3,-15,-2,-8,-4,13,779,55,p,7.1468474697782876,49.30279960705417,1515.1661983601275,-162.1247847650863,-0.9951970153797447
2025-02-19 17:39:25.009,745,-50,634,3,-7,-8,-8,-4,15,786,69,p,4.509261473479929,49.514302411403115,1505.568059837049,-101.04483623067443,-13.248523404951925
2025-02-19 17:39:25.121,742,-183,597,-9,3,-21,-9,-7,14,723,84,p,17.04201287078369,49.91825284762172,1507.126562038718,-371.7037208262607,-18.607220400424012
2025-02-19 17:39:25.223,843,47,536,18,0,23,-8,-2,15,165,92,p,-5.011252716951781,57.45136887072565,1685.9350964962584,93.99638141794088,0.0412672336955211
2025-02-19 17:39:25.337,685,-350,754,-6,-17,-29,-7,-6,13,840,83,p,24.900303390014205,39.48977273842069,1320.940475629206,-674.9330897375506,54.001286679676696
2025-02-19 17:39:25.440,839,18,489,-1,8,32,-9,-4,15,670,90,p,-2.1080953123570025,59.747918986300554,1702.8172072913171,36.53243114570168,-14.464379458228962
2025-02-19 17:39:25.547,503,-127,671,-18,35,6,-7,-2,13,733,38,p,10.717579064119201,36.37353142975589,1096.0469915800563,-276.7355227249844,-120.12232872806726
2025-02-19 17:39:26.267,752,-78,649,-2,-1,-1,-10,-4,14,713,55,q,6.853216777151005,49.00144172158308,1506.7260882584465,-156.28275915446653,-2.3527011698560045
2025-02-19 17:39:26.359,751,-80,645,1,-3,-1,-8,-5,14,750,57,q,7.0703448201575965,49.125914031493814,1507.1495214097115,-160.5485508825259,-4.422691490364741
2025-02-19 17:39:26.467,746,-68,641,3,-7,-1,-8,-3,13,787,63,q,6.055531143787657,49.17066380113424,1502.6603964266324,-136.97172514344635,-9.159938484545819
2025-02-19 17:39:26.577,842,-11,721,1,-6,-12,-9,-4,17,811,84,q,0.8740702932968509,49.423442543769106,1601.5375077688068,-20.922699032609117,70.61218158989323
2025-02-19 17:39:26.685,826,-110,586,21,15,23,-9,-5,14,446,83,q,10.631461535933038,54.176969593582584,1636.8286259813663,-217.97959910163476,10.763226604018541
2025-02-19 17:39:26.792,669,-102,658,9,-5,-45,-8,-3,15,778,85,q,8.81158331144029,45.13482673163452,1377.7687646191484,-210.06339908991504,-39.11486863886353
2025-02-19 17:39:26.897,837,104,584,-14,-20,61,-9,-4,14,355,88,q,-10.097504384075286,54.67452170501632,1652.8805475903625,205.37583864922073,14.735675277453083
2025-02-19 17:39:27.009,754,-183,638,14,-2,-11,-8,-1,16,810,87,q,16.00468373107949,48.64337627433053,1504.6115065940962,-365.17759377549027,2.8671867280723973
2025-02-19 17:39:27.116,539,-187,727,-16,44,20,-6,-1,10,718,23,q,14.424997233925707,35.67948031015398,1122.2503374721673,-389.35215789850696,-59.68459247173564
2025-02-19 17:39:27.933,785,-133,635,0,5,-33,-8,-3,11,619,35,r,11.829529289191482,50.42729392579566,1555.8168042853608,-263.59698722287004,11.473030928402295
2025-02-19 17:39:28.029,668,-132,715,8,-25,-7,-7,-2,11,691,43,r,10.459909092929129,42.57494079566324,1344.5539613920243,-265.69030374812456,-9.155811969008028
2025-02-19 17:39:28.131,799,-87,649,-2,4,-14,-9,-4,13,721,63,r,7.63511873339866,50.66431687310864,1572.4455976396375,-171.21748059405314,20.75695510873004
2025-02-19 17:39:28.238,795,-58,605,-19,-8,-17,-7,-5,14,747,83,r,5.4760832342359045,52.60225555200068,1589.4385303684312,-115.95903743568431,0.4272819208792953
2025-02-19 17:39:28.352,784,72,579,-11,-11,28,-10,-6,17,578,89,r,-7.088475678146005,53.343061464839515,1586.2245715108688,145.67368513875323,-13.459217990807247
2025-02-19 17:39:28.459,673,-319,674,-4,-2,-30,-9,-6,14,797,87,r,25.32790210844209,42.067302426653555,1343.0030788061968,-636.5794682602924,3.0013742713572356
2025-02-19 17:39:28.557,933,23,612,-33,74,38,-8,-4,15,848,60,r,-2.1522598682736986,56.718640065115835,1768.9859310070829,43.608442029113505,63.63623818184931
2025-02-19 17:39:28.672,629,-146,659,21,-28,-13,-7,-1,14,814,41,r,12.491979316657684,42.98054572491059,1310.7499960743344,-304.24403724459904,-55.26589413829288
2025-02-19 17:39:29.491,730,-135,642,0,-3,-2,-8,-3,13,790,65,s,11.875163979700107,48.05442624049013,1473.780108698713,-272.5483762662003,-12.118944910374921
2025-02-19 17:39:29.586,732,-132,644,0,-4,-1,-8,-4,13,801,68,s,11.58341860468707,48.073874103604304,1476.0069486294594,-266.16518745777137,-10.563490324278746
2025-02-19 17:39:29.692,740,-113,641,-1,-2,1,-8,-4,15,802,69,s,9.997781193590152,48.666013878812464,1490.8725083591248,-227.66026141159605,-9.41794305162
2025-02-19 17:39:29.797,749,-145,614,4,-6,0,-8,-4,16,824,78,s,13.28732168510265,49.89228050383498,1513.8346107971317,-293.0654453479094,-12.980575473216163
2025-02-19 17:39:29.907,765,-135,660,-6,3,-12,-9,-3,14,820,88,s,11.560130794217766,48.63258665722106,1515.4870657510892,-267.4388939560746,12.520962881413425
2025-02-19 17:39:30.017,877,-141,619,19,-13,39,-7,-4,14,666,87,s,12.832267910197698,54.09940998266864,1687.035602089797,-271.2337741102182,47.264495218261914
2025-02-19 17:39:30.122,648,-184,602,9,9,7,-9,-3,15,594,91,s,16.995659195039597,45.83003597890889,1365.275981704696,-387.6709577680001,-64.35824226269608
2025-02-19 17:39:30.233,554,-127,651,-31,57,19,-7,-1,12,575,36,s,11.038872263209349,39.87041679601733,1195.0534400646707,-273.9562940220454,-102.29564888465791
2025-02-19 17:39:31.047,710,-92,673,1,-6,-6,-8,-3,12,511,41,t,7.784160772905518,46.26760603090529,1432.5764183023493,-185.62962039974104,-11.92102748940988
2025-02-19 17:39:31.146,734,-110,672,-8,0,-6,-8,-4,12,594,46,t,9.296328139816616,47.14743003039819,1467.1061554034172,-219.86604508770557,0.8183427369258425
2025-02-19 17:39:31.252,732,-98,666,-3,-3,-6,-6,-4,15,660,49,t,8.370839506877783,47.39732426668453,1468.065475968132,-196.54428503398492,-3.698916659529914
2025-02-19 17:39:31.357,725,-80,655,-1,0,-10,-7,-4,14,705,54,t,6.963468526488047,47.69273037473388,1464.5456979405574,-161.60504253137185,-13.14128572560685
2025-02-19 17:39:31.469,657,-120,695,22,-24,-33,-9,-7,15,735,82,t,9.796209917474519,42.970106474810024,1338.6166904535924,-244.4961991696059,-26.040486857300834
2025-02-19 17:39:31.571,764,-362,761,26,1,36,-9,-7,14,498,81,t,25.439960223819828,42.19532148126693,1435.660096272462,-680.2473231029205,91.97731248253444
2025-02-19 17:39:31.678,659,18,701,6,4,-30,-8,-5,13,793,80,t,-1.470895088019175,43.22171056581583,1343.8232781943634,36.705339920331625,-27.469071341803897
