Timestamp,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Force,IR_A,Letter,Roll,Pitch,Lin_Acc_X,Lin_Acc_Y,Lin_Acc_Z
2025-02-19 17:39:31.787,856,-45,495,-7,2,-18,-8,-7,11,236,76,t,5.194428907734806,59.85816454776646,1720.7850036953032,-90.46182846529047,-5.080113118195243
2025-02-19 17:39:31.895,636,-38,729,-1,-10,13,-7,-6,14,833,81,t,2.983910664768502,41.06385028561728,1292.8996680721307,-77.24872230619647,-23.95575161097986
2025-02-19 17:39:32.005,620,-151,669,-7,23,10,-7,-5,11,729,41,t,12.719098227232584,42.114050370896834,1290.6085499974724,-314.32563072519093,-54.60825798114399
2025-02-19 17:39:32.821,724,-51,664,4,-2,-1,-7,-5,14,741,56,u,4.39210673939496,47.391271877642666,1459.9939670353824,-102.8448788933764,-10.999991866704704
2025-02-19 17:39:32.915,735,-51,672,3,-1,-2,-8,-5,13,750,61,u,4.34002072596443,47.48182370732301,1472.0629780758927,-102.14314541751094,-1.8861513836734503
2025-02-19 17:39:33.021,702,-39,658,8,-4,-9,-8,-5,15,730,68,u,3.3919821670929187,46.80291110793059,1431.0034072361655,-79.50018929089808,-25.310885984895776
2025-02-19 17:39:33.130,774,-199,661,-8,-2,17,-9,-6,13,533,81,u,16.754894342287077,48.27125458451291,1520.3043408371786,-390.87928142971396,23.652236055070944
2025-02-19 17:39:33.239,712,36,635,17,-13,-31,-8,-4,14,749,82,u,-3.2447912932909726,48.22602997243136,1457.7787342561437,73.70791352980503,-30.12569698406071
2025-02-19 17:39:33.347,799,-11,708,-13,-12,49,-8,-3,13,694,84,u,0.8901170476455492,48.45217007607384,1547.402311529021,-21.3034110473332,44.83499804437213
2025-02-19 17:39:33.456,909,-88,719,-23,96,20,-7,-3,12,784,51,u,6.97785285527895,51.4493086259947,1691.0570923984033,-163.71069761392684,100.4091865407571
2025-02-19 17:39:34.271,715,-71,676,1,-2,-2,-8,-4,13,671,47,v,5.9957696002265894,46.44908119553232,1439.7623433918204,-142.96940752562136,-9.229851934084877
2025-02-19 17:39:34.370,726,-87,670,2,-6,-2,-9,-4,13,672,51,v,7.398502479568656,47.05835318071046,1458.0479069306002,-174.7247491776339,-5.5814017128125215
2025-02-19 17:39:34.481,771,-23,642,12,-13,-17,-9,-5,14,648,74,v,2.051775040282002,50.19829462608759,1539.2644707786299,-45.91839536693709,2.2778336707126527
2025-02-19 17:39:34.588,762,-94,600,-20,3,-23,-8,-8,13,265,81,v,8.903961957374914,51.4449385951492,1544.0095572526557,-190.46837057972397,-15.755556891854894
2025-02-19 17:39:34.689,842,32,648,5,-11,23,-9,-4,14,259,87,v,-2.827124578161273,52.38452549776099,1634.1248258362416,62.104506445082805,38.38374448707327
2025-02-19 17:39:34.796,775,-9,626,2,7,-11,-9,-5,16,825,82,v,0.823684490811251,51.06784137072878,1552.8905666457276,-18.033567870724582,-2.334831897065442
2025-02-19 17:39:34.906,572,-147,689,-21,27,17,-9,-5,13,728,36,v,12.043635645587457,39.073676372241884,1202.3191987965079,-308.9876262641375,-70.24812582306606
2025-02-19 17:39:35.821,735,-52,675,4,0,-1,-9,-4,14,647,49,w,4.4051963235316105,47.352187020500445,1470.5319820040545,-104.03763682205555,-0.48855490168261895
2025-02-19 17:39:35.918,709,-30,668,8,-6,-4,-8,-4,12,621,56,w,2.5714358823169707,46.67665973502563,1436.493319248227,-60.782509982294506,-17.423888939091057
2025-02-19 17:39:36.028,762,-14,653,11,-5,-13,-10,-5,11,538,77,w,1.2282052756795223,49.39839317356913,1521.253056456214,-27.949531220980305,2.3540080499901705
2025-02-19 17:39:36.135,746,-146,663,-17,6,-12,-8,-7,12,430,79,w,12.418958130668342,47.696750474572234,1485.5929239396778,-290.7460682241193,5.694224434307671
2025-02-19 17:39:36.241,810,75,616,-11,-17,8,-9,-4,14,639,83,w,-6.941780421085178,52.5439201048067,1603.8197534977562,148.50182902757,12.30497758689171
2025-02-19 17:39:36.352,796,-151,715,-10,-14,28,-9,-6,13,794,82,w,11.925000413753176,47.44639526683592,1532.6449461593459,-290.7404357664086,53.31515514581383
2025-02-19 17:39:36.457,767,5,558,-13,-22,-33,-9,-4,14,756,86,w,-0.5133893021958642,53.96265001849987,1575.6336569670816,10.271405847243035,-30.288892552322523
2025-02-19 17:39:36.565,950,80,651,-22,79,38,-8,-5,13,813,57,w,-7.005830897771331,55.37810285735269,1772.9192914733571,149.29846665038798,87.08372763246791
2025-02-19 17:39:37.381,747,-84,655,-1,-2,-1,-8,-3,14,718,54,x,7.307966187633366,48.5226162960996,1496.2172176718864,-168.2493256819792,-1.9441466868614725
2025-02-19 17:39:37.477,748,-85,649,2,-6,-1,-7,-5,13,726,59,x,7.46159939481106,48.81222726214299,1500.555460033037,-170.51766591284513,-3.9525314992529275
2025-02-19 17:39:37.580,741,-83,645,1,-4,-2,-9,-4,13,766,63,x,7.332648438421547,48.729078525295336,1492.5989981484593,-167.18720222175725,-9.22584859076403
2025-02-19 17:39:37.695,750,-76,634,7,-10,-3,-10,-5,15,811,71,x,6.835646185461199,49.589416254275676,1511.4185730524375,-153.15708206931367,-9.652500420327101
2025-02-19 17:39:37.801,672,-155,697,3,1,-16,-8,-4,15,788,86,x,12.537511306154759,43.26322970967266,1357.3511543678442,-313.07950733186885,-13.847849098790789
2025-02-19 17:39:37.904,809,71,559,26,20,32,-9,-6,13,517,82,x,-7.238523137592936,55.14172017104451,1629.5682689172522,143.01526216702712,-7.993402131945572
2025-02-19 17:39:38.013,788,-100,504,-9,-2,-33,-8,-5,12,703,78,x,11.222458069444833,56.8931561148689,1625.6534796775518,-206.3012030047654,-31.758063144017683
2025-02-19 17:39:38.121,785,-54,648,14,-1,16,-9,-3,15,737,85,x,4.763641690726178,50.36372247578115,1555.1094955530175,-106.97568504441138,12.291779467063634
2025-02-19 17:39:38.232,477,-195,716,-14,13,-2,-6,-3,10,699,27,x,15.23480345292941,32.73245738184748,1017.7169396793681,-416.0478055293014,-95.64219876399886
2025-02-19 17:39:39.047,732,-58,657,0,-1,-1,-8,-6,15,731,57,y,5.044996190860474,47.980147874209514,1474.9129371836684,-116.8646862795803,-9.79480837386643
2025-02-19 17:39:39.142,727,-64,658,2,-1,-3,-7,-4,15,733,58,y,5.555367142918021,47.717852801065256,1466.8407631466969,-129.13041106105723,-11.622038721494619
2025-02-19 17:39:39.253,596,-103,665,13,-32,-23,-9,-6,14,738,78,y,8.804422553809825,41.530663882421194,1259.0207837005078,-217.58245087441662,-74.77990127657336
2025-02-19 17:39:39.357,800,82,614,0,-18,37,-7,-6,14,599,83,y,-7.606867771971796,52.2488722057519,1590.6775228753645,163.0444460947249,7.155001193157659
2025-02-19 17:39:39.469,667,-216,702,16,13,-31,-8,-4,14,837,79,y,17.10272896905237,42.24341174901572,1339.2816877711057,-433.71041163202216,-5.558837804072027
2025-02-19 17:39:39.576,623,52,702,-12,-15,79,-7,-2,14,546,87,y,-4.236394799058841,41.51010145179973,1285.7520815016337,107.3179907513402,-44.7928751430926
2025-02-19 17:39:39.682,1220,-170,666,26,53,13,-9,-3,13,436,72,y,14.31928312501872,60.60286326828529,2091.2383421908958,-291.4020640757805,190.3895607384128
2025-02-19 17:39:39.788,492,-174,732,-8,-13,-3,-7,0,11,653,27,y,13.371331969891926,33.18110717979518,1039.2872774600824,-367.55281763832176,-82.2566810991467
2025-02-19 17:39:40.705,725,-73,670,1,-6,-3,-9,-4,13,709,51,z,6.218146193372122,47.08924892396084,1457.4151542878615,-146.74662932829503,-6.852625341885755
2025-02-19 17:39:40.800,768,-51,658,0,-4,-3,-7,-4,13,727,60,z,4.431997495068087,49.32619829943617,1526.4324267013208,-101.36465333563459,8.197217748087041
2025-02-19 17:39:40.907,724,-51,687,1,1,-10,-7,-4,13,720,63,z,4.245610784102906,46.423477206613015,1448.4543753847342,-102.03200710583073,-0.4311545432493631
2025-02-19 17:39:41.018,902,-174,474,54,10,-19,-9,-4,14,680,79,z,20.157610894544813,60.76047257157487,1774.5853031061163,-342.32576800494917,15.457390607207344
2025-02-19 17:39:41.123,616,-95,707,8,-1,23,-7,-5,14,820,85,z,7.653027190407528,40.81147239919151,1269.5721648726635,-195.7944085436738,-43.12259831976178
2025-02-19 17:39:41.235,845,60,631,-13,-34,29,-8,-4,12,569,84,z,-5.431761874833824,53.12592810348748,1644.956285226151,116.80162972020007,33.636194109229336
2025-02-19 17:39:41.337,913,59,736,-16,80,-11,-8,-4,13,752,67,z,-4.583203436001709,51.0368518924958,1690.5505712865981,109.2469701050485,109.19033902854733
2025-02-19 17:39:41.437,859,108,641,0,-32,7,-7,-5,15,762,85,z,-9.563756208426353,52.88396379790035,1656.415069006103,208.25707503219925,45.95569355889154
2025-02-19 17:39:41.552,845,-14,639,10,5,17,-9,-4,14,832,86,z,1.2551057961074716,52.89633959667615,1642.5453905978472,-27.213769785053096,35.885793382219504
2025-02-19 17:39:41.661,599,-116,691,2,-4,-3,-6,-2,11,731,37,z,9.529539187410544,40.52704270357846,1248.806875591961,-241.83906104952837,-58.61026883813872
2025-02-19 17:39:41.767,747,-87,676,-16,18,-1,-8,-3,13,686,35,z,7.333553297079834,47.62214873572476,1485.7159494143255,-173.03519089564435,7.496677638441497
2025-02-19 17:39:42.687,739,-64,649,-5,-1,-4,-8,-4,12,722,53,0,5.631914209899628,48.57244763685219,1488.7929716245035,-128.93470931524791,-9.478536649935904
2025-02-19 17:39:42.782,757,-64,653,-2,-1,-5,-9,-4,14,761,56,0,5.597635271461053,49.082931383597675,1512.658386014842,-127.88657424696154,1.1572971364705609
2025-02-19 17:39:42.887,756,-38,652,-1,-3,-6,-8,-4,14,791,61,0,3.3355512367323548,49.17635104304046,1512.7252904088887,-76.03645639621396,-0.6255150087240509
2025-02-19 17:39:42.996,770,-28,648,-2,1,-5,-8,-4,12,797,64,0,2.474204468170449,49.891099929595725,1534.8213364035505,-55.81168496012911,4.358148065583464
2025-02-19 17:39:43.101,751,-31,647,-3,2,-2,-8,-4,14,800,62,0,2.743140419039271,49.22202316076389,1508.2461593582234,-62.25783081239004,-5.381178568269661
2025-02-19 17:39:43.207,766,-30,642,-5,2,-5,-9,-6,12,800,60,0,2.675426656029148,50.00218444335032,1532.0689493082964,-60.002700364554684,-0.05778780147022644
2025-02-19 17:39:43.319,734,-35,653,-3,-2,-3,-8,-5,14,805,59,0,3.0680478434349183,48.30142905212587,1480.6547740056594,-70.603429278199,-11.258266247541542
2025-02-19 17:39:43.419,723,41,614,-6,-4,-19,-9,-5,15,812,82,0,-3.8202683030277793,49.597879557225546,1484.5143209350472,84.18407629092245,-32.707874210399495
2025-02-19 17:39:43.532,913,65,588,-13,-25,99,-8,-5,13,586,83,0,-6.308105257097079,57.05862866160071,1752.2274378472923,124.74784606798903,47.511792492652944
2025-02-19 17:39:43.637,619,-215,701,6,-3,-65,-9,-6,13,840,89,0,17.0510231758473,40.171393433947756,1264.0762601520619,-439.0571824437694,-29.53062740968562
2025-02-19 17:39:43.748,1057,61,718,-26,57,31,-8,-7,14,823,64,0,-4.856086108972675,55.71664784382286,1883.2619975748107,108.68399418359833,156.735937314367
2025-02-19 17:39:44.666,768,-21,631,0,-1,-3,-8,-5,14,816,71,1,1.9061290685586207,50.57742022616908,1540.4833716628482,-42.122592193906,-3.6836035406995506
2025-02-19 17:39:44.761,729,-35,629,1,-5,-5,-8,-7,15,806,77,1,3.1848750947136675,49.16771902411794,1485.6267922699099,-71.32638920363078,-23.837108830964667
2025-02-19 17:39:44.867,909,54,584,2,-8,6,-9,-6,14,817,86,1,-5.282875548676179,57.169693614079435,1749.2799514109975,103.91762087590084,44.150174230998346
2025-02-19 17:39:44.977,665,-200,652,31,-15,45,-9,-5,14,847,88,1,17.053314768700947,44.277544807094145,1363.1347396150816,-409.96533522258085,-32.486992825613584
2025-02-19 17:39:45.084,818,-53,693,-4,16,-5,-7,-4,16,785,85,1,4.373414789649266,49.64669911147338,1580.0663067624932,-102.37593430123735,47.386368476274015
2025-02-19 17:39:45.191,818,101,306,-4,-10,-20,-8,-5,15,545,85,1,-18.266266936827478,68.49886485604021,1748.4103066772727,215.87951219364854,-42.05079931937075
2025-02-19 17:39:45.297,686,-47,674,14,-7,11,-7,-4,14,722,94,1,3.988945726267209,45.436063281565865,1398.4678562017189,-95.8133953957446,-26.004861632592906
2025-02-19 17:39:45.407,569,-181,617,-16,40,9,-6,-2,12,635,39,1,16.34931160305504,41.506045740613224,1231.6990728959934,-391.8058562287782,-101.6033883599788
2025-02-19 17:39:46.119,747,-31,638,-4,-1,-5,-8,-5,14,757,63,2,2.7817763972124108,49.466558254383834,1507.0267736854282,-62.5406023885519,-11.125945932132709
2025-02-19 17:39:46.218,765,-38,633,-1,-3,-3,-7,-6,15,786,66,2,3.4354341585559918,50.34328492513588,1534.881901827015,-76.24249969859682,-4.0395344529418935
2025-02-19 17:39:46.325,767,-29,636,0,-2,-2,-9,-4,15,802,69,2,2.610735054525265,50.30507911121403,1536.4561770109858,-58.092867188159815,-2.036673505849876
2025-02-19 17:39:46.436,759,-19,637,0,-2,-3,-10,-5,15,808,72,2,1.7084727566095737,49.98198960571986,1524.842350981679,-38.17128414842148,-5.74252644970943
2025-02-19 17:39:46.538,784,20,574,-3,2,-10,-9,-7,12,749,84,2,-1.995561315707744,53.77397402807516,1590.6919528323115,40.57887634776304,-16.613751180799454
2025-02-19 17:39:46.649,726,19,712,12,-20,9,-8,-5,16,870,85,2,-1.5285976339024814,45.54760472389381,1439.8325597897824,37.68156836915409,11.932806376962617
2025-02-19 17:39:46.753,779,125,522,-20,25,18,-8,-5,15,691,87,2,-13.466670206723837,55.43181865935961,1602.451588144541,257.13279655721124,-29.786558422914368
2025-02-19 17:39:46.857,767,113,655,-3,-45,41,-7,-3,15,707,94,2,-9.788265495949762,49.088068605798775,1522.7171081692925,224.33772258556724,9.635324835871415
2025-02-19 17:39:46.968,921,16,518,-47,119,31,-6,-1,15,628,49,2,-1.769191306046608,60.633526006021704,1792.500908982099,31.140080937799766,27.83987963873261
2025-02-19 17:39:47.987,736,-54,647,-5,1,-9,-8,-4,14,793,53,3,4.770970391058822,48.58343460220394,1485.9198393103943,-109.02129255809959,-12.236597872045081
2025-02-19 17:39:48.087,691,-44,637,5,-10,-16,-7,-5,14,800,64,3,3.951360010546247,47.26055434852438,1425.4475375936681,-90.76655811016121,-40.052216276652075
2025-02-19 17:39:48.193,1019,-52,563,6,-18,-7,-9,-6,13,783,84,3,5.277000830652602,60.97611690010204,1893.4175437348686,-96.62189624554773,79.88216180301208
2025-02-19 17:39:48.295,751,-5,628,9,0,16,-8,-4,15,783,89,3,0.4561669498359123,50.09611905257922,1518.1217012654065,-10.107334895242388,-13.481262842443812
2025-02-19 17:39:48.407,679,-18,749,4,-11,16,-8,-5,14,697,88,3,1.3766696351097025,42.185399264827765,1350.5317876112197,-35.80202087923705,8.238131191747357
2025-02-19 17:39:48.507,980,-29,501,15,28,14,-8,-3,14,461,88,3,3.3128255005213614,62.883911876170686,1870.0848567314524,-55.33924576042052,45.96682324239026
2025-02-19 17:39:48.619,521,-114,743,-2,-3,-5,-6,-1,12,688,34,3,8.722982015205332,34.72584869352918,1090.6503715017752,-238.64518685451515,-69.38047221846261
2025-02-19 17:39:49.539,774,-49,632,-1,-1,-2,-8,-4,16,784,72,4,4.433367044362399,50.68293676136464,1547.6515484484644,-97.97794040565213,0.28452374750725085
2025-02-19 17:39:49.634,753,-61,634,-2,-1,-4,-9,-4,17,796,70,4,5.495768537498555,49.77366731857944,1516.4993007945175,-122.85054096741771,-8.840048743325156
2025-02-19 17:39:49.741,775,-64,625,0,-1,-3,-8,-4,15,814,73,4,5.846708923984534,50.969399576252535,1551.8097443683446,-128.14944985751492,-1.4594712647940469
2025-02-19 17:39:49.847,761,-36,629,-4,3,-4,-9,-5,15,831,71,4,3.2756761134635024,50.378755992012664,1531.2768470983603,-72.43885216234031,-7.6677225031126
2025-02-19 17:39:49.957,790,-51,620,2,-4,-4,-9,-5,14,846,76,4,4.702452789131307,51.78095370194681,1575.651278062389,-101.719259723015,3.412921014327594
2025-02-19 17:39:50.065,734,-57,623,6,-7,-8,-9,-6,16,852,82,4,5.227595780738164,49.55841602405291,1495.0677162973661,-116.10198886777911,-22.974369554848863
2025-02-19 17:39:50.167,765,-87,663,-4,-10,-23,-7,-6,15,846,85,4,7.475737385548222,48.84340890846205,1517.9137347314825,-172.62548355769803,10.474763232715077
2025-02-19 17:39:50.278,824,-11,511,9,9,3,-7,-6,15,530,87,4,1.2331824879169315,58.189115628750685,1673.7925728527289,-22.344318326917502,-15.995151368621919
2025-02-19 17:39:50.384,787,-7,620,14,-4,9,-7,-4,14,820,91,4,0.6468603487518197,51.76712223225591,1572.501905431527,-13.986675143609512,1.1802015660146026
2025-02-19 17:39:50.495,522,-186,678,11,-55,-29,-8,-5,15,863,82,4,15.340890764004898,36.593098727450894,1118.128171333246,-398.4134863371337,-96.28141793858413
2025-02-19 17:39:50.601,830,144,518,-9,-6,52,-7,-6,14,557,92,4,-15.53551995309751,57.06634085715472,1669.3006248519332,289.6136023839498,-5.804486353375182
2025-02-19 17:39:50.708,663,-28,565,-58,73,14,-8,-3,14,771,41,4,2.837115777050883,49.528100034659914,1423.7243882201492,-60.127123484410525,-83.27945602471243
2025-02-19 17:39:51.527,756,-46,642,2,1,-3,-8,-7,16,803,73,5,4.098301256082255,49.589477926886445,1517.4192708332585,-92.32974399249984,-4.602079199671834
2025-02-19 17:39:51.625,684,-42,623,9,-4,-12,-10,-6,14,737,78,5,3.8568009855898424,47.607478658706455,1422.543349149754,-87.34915301796735,-49.67910309984916
2025-02-19 17:39:51.732,730,83,584,-15,-39,21,-8,-6,16,812,86,5,-8.088892258519726,51.060429326293246,1507.809267465222,171.43584821864854,-38.2474139721777
2025-02-19 17:39:51.834,789,57,690,2,39,-12,-7,-7,14,790,80,5,-4.722406879915756,48.73293179219233,1540.6433573616214,111.30123114019318,32.66930725029306
2025-02-19 17:39:51.941,774,81,610,9,-9,33,-8,-6,14,656,83,5,-7.563878885125574,51.51419521631678,1556.762362864278,162.91699146254072,-6.905738174689304
2025-02-19 17:39:52.051,628,-39,789,-2,-10,2,-7,-6,13,739,86,5,2.8298075928871547,38.48377435200869,1250.292984107181,-77.64558340793003,7.170120285723101
2025-02-19 17:39:52.157,891,-11,523,33,20,5,-7,-3,13,553,85,5,1.2048961089822579,59.58234742240355,1753.3577214971342,-21.646391623421408,16.812470995509273
2025-02-19 17:39:52.267,551,-133,773,-12,3,-3,-7,-1,13,723,31,5,9.762548864501552,35.08746740039487,1125.8262802068266,-271.7511710844064,-33.42597931012165
2025-02-19 17:39:53.084,756,-51,640,0,-6,-4,-8,-5,16,818,68,6,4.556129750252514,49.66060427369783,1518.2234264081367,-102.41983432118381,-5.268509128581172
2025-02-19 17:39:53.182,732,-46,633,4,-11,-6,-8,-3,15,826,80,6,4.156368155625798,49.07358576666925,1487.5515432961097,-93.48001501587575,-20.366293588029407
2025-02-19 17:39:53.287,713,-106,659,19,11,-11,-9,-6,15,725,84,6,9.13774367800746,46.888991559781836,1443.0309833442234,-214.53195544808932,-15.741119248027076
2025-02-19 17:39:53.395,767,138,528,-1,-18,53,-9,-4,12,593,86,6,-14.647375272363,54.56737037718093,1581.7977662079134,284.59985884835993,-32.903807767638
2025-02-19 17:39:53.500,741,-79,513,21,37,-40,-8,-5,15,738,86,6,8.754554789155957,54.98996592021602,1560.0515825888506,-166.32128883200969,-54.035711023050226
2025-02-19 17:39:53.607,600,-52,688,-38,44,30,-6,-3,10,720,35,6,4.322277059491046,41.010636307740675,1256.1991209078337,-108.8705904786789,-64.4416586409825
2025-02-19 17:39:53.719,716,-118,686,5,-25,-15,-8,-5,13,760,36,6,9.760030239540148,45.808427013402,1433.0131383326875,-236.16696972521945,-0.970688402546898
2025-02-19 17:39:54.431,745,-47,649,0,0,-5,-8,-7,13,776,66,7,4.142078167109475,48.86531192659324,1498.165265383147,-94.51512412484284,-7.11309695793625
2025-02-19 17:39:54.530,763,-24,630,3,0,-5,-9,-4,15,751,76,7,2.181641403551466,50.43352027631088,1533.886028905657,-48.24805333386077,-6.511400013845105
2025-02-19 17:39:54.637,793,-74,480,22,7,-7,-10,-5,15,547,82,7,8.764100827877993,58.51472845639145,1645.7744496926653,-153.57794360309862,-36.18125580388312
2025-02-19 17:39:54.749,672,-159,758,27,-19,18,-6,-5,14,838,85,7,11.846747315978858,40.94688021279682,1327.3590444236058,-314.06263104665675,18.77060167694458
2025-02-19 17:39:54.850,833,62,623,-5,7,20,-9,-5,15,622,86,7,-5.683274745014908,53.071710737531234,1632.388109079392,121.49827462535691,25.138304974236235
2025-02-19 17:39:54.957,786,-149,451,2,1,-18,-8,-5,14,496,84,7,18.282363885337766,58.85564548758366,1641.866962944615,-311.2445006090936,-40.08905889061231
2025-02-19 17:39:55.064,729,-39,681,15,-3,8,-9,-5,16,808,89,7,3.2776759521902763,46.90294620324835,1459.1974102400034,-78.0640589840331,-1.118568413501066
2025-02-19 17:39:55.177,550,-141,686,1,-5,0,-7,-3,13,744,42,7,11.614779726407027,38.14368591955665,1167.6357046680412,-299.339335196716,-84.36016982232036
2025-02-19 17:39:55.995,826,-11,639,-3,-6,-4,-9,-5,15,728,88,8,0.986214914259636,52.27007811906489,1616.9040640547273,-21.532620707750603,27.150487977033208
2025-02-19 17:39:56.089,719,-141,598,-5,6,-22,-9,-4,15,631,89,8,13.267218785348438,49.48553185645704,1479.2419448533208,-290.0877805623341,-34.301367207629596
2025-02-19 17:39:56.195,717,68,662,0,-15,25,-8,-4,15,644,91,8,-5.864797913380533,47.13407669553413,1449.947628304157,137.51246684056161,-14.72430953605567
2025-02-19 17:39:56.307,844,-182,585,-5,4,-48,-9,-5,14,868,86,8,17.281498371816642,54.02420359979171,1653.2652217811578,-356.50979900968093,24.075646040311312
2025-02-19 17:39:56.409,749,41,649,-8,-11,50,-8,-6,15,755,0,8,-3.6148063554592924,49.034962143157436,1504.109769869447,82.33444668177214,-5.294046255368585
2025-02-19 17:39:56.520,887,-7,553,-33,73,24,-8,-4,14,758,53,8,0.725224299059252,58.05646985804864,1735.5699646365183,-13.696718999386276,23.95919904848415
2025-02-19 17:39:56.627,656,-99,664,9,-31,-14,-7,-3,13,757,37,8,8.480124881133058,44.337877675221364,1354.8882701923158,-204.4724676052428,-43.41129787758803
2025-02-19 17:39:57.537,767,-44,631,0,-3,-1,-9,-5,14,818,61,9,3.9888116577737236,50.488161924335095,1538.49314463654,-88.25775536376499,-3.6964462394477096
2025-02-19 17:39:57.638,771,-42,626,1,-6,-3,-8,-5,14,831,68,9,3.8383732974278377,50.86275381490384,1546.6362606047169,-84.25255894344762,-3.7643309190048058
2025-02-19 17:39:57.748,749,-24,645,7,-8,-15,-9,-4,15,846,85,9,2.1309528871049226,49.24707332060012,1506.5316403024744,-48.27337699233563,-7.347006669019947
2025-02-19 17:39:57.859,813,-135,559,21,15,-14,-8,-7,14,653,85,9,13.577113771877913,54.72656158456084,1629.4053897145432,-270.565470616806,-2.341467220700565
2025-02-19 17:39:57.962,777,58,650,-1,-13,7,-8,-5,15,763,91,9,-5.099042015538548,49.97395362066511,1542.7521558916246,115.16039258907878,9.40939339825502
2025-02-19 17:39:58.069,779,-51,595,2,-3,-21,-9,-6,14,871,84,9,4.899092453787765,52.52621165279654,1572.631753223639,-102.95791965905725,-11.17572935566784
2025-02-19 17:39:58.174,875,76,500,0,-1,41,-8,-4,14,287,95,9,-8.642802580004533,59.972430441494865,1740.78471375204,151.19958656589148,5.2658778559771235
2025-02-19 17:39:58.282,469,-172,636,-41,60,27,-7,-1,12,621,30,9,15.133083148487009,35.44512915318309,1048.9230298770149,-384.6796612768584,-150.4201428609415
2025-02-19 17:39:58.391,770,-108,671,10,-10,-8,-6,-2,12,455,28,9,9.143553622629632,48.56695711273395,1519.7295616123733,-213.15687357680048,17.664239166360176
